"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Paroxetine|Plasma (Peripheral Venous Blood) [µmol/l]"
0,1308,0.01553884
0,1311,0.01551199
0,1314,0.0154852
0,1317,0.01545846
0,1320,0.01543177
0,1323,0.01540512
0,1326,0.01537854
0,1329,0.015352
0,1332,0.01532551
0,1335,0.01529907
0,1338,0.01527268
0,1341,0.01524635
0,1344,0.01522006
0,1347,0.01519382
0,1350,0.01516763
0,1353,0.0151415
0,1356,0.01511541
0,1359,0.01508937
0,1362,0.01506338
0,1365,0.01503743
0,1368,0.01501154
0,1371,0.01498569
0,1374,0.0149599
0,1377,0.01493415
0,1380,0.01490845
0,1383,0.01488279
0,1386,0.01485719
0,1389,0.01483163
0,1392,0.01480612
0,1395,0.01478066
0,1398,0.01475524
0,1401,0.01472987
0,1404,0.01470455
0,1407,0.01467928
0,1410,0.01465405
0,1413,0.01462886
0,1416,0.01460373
0,1419,0.01457864
0,1422,0.01455359
0,1425,0.0145286
0,1428,0.01450364
0,1431,0.01447874
0,1434,0.01445387
0,1437,0.01442906
0,1440,0.01440429
0,1443,0.01437956
0,1446,0.01435488
0,1449,0.01433024
0,1452,0.01430565
0,1455,0.0142811
0,1458,0.0142566
0,1461,0.01423214
0,1464,0.01420772
0,1467,0.01418335
0,1470,0.01415903
0,1473,0.01413474
0,1476,0.0141105
0,1479,0.01408631
0,1482,0.01406216
0,1485,0.01403804
0,1488,0.01401398
0,1491,0.01398996
0,1494,0.01396597
0,1497,0.01394204
0,1500,0.01391814
0,1503,0.01389429
0,1506,0.01387048
0,1509,0.01384671
0,1512,0.01382298
0,1515,0.0137993
0,1518,0.01377566
0,1521,0.01375206
0,1524,0.0137285
0,1527,0.01370498
0,1530,0.01368151
0,1533,0.01365807
0,1536,0.01363468
0,1539,0.01361133
0,1542,0.01358802
0,1545,0.01356475
0,1548,0.01354152
0,1551,0.01351833
0,1554,0.01349518
0,1557,0.01347207
0,1560,0.01344901
0,1563,0.01342598
0,1566,0.01340299
0,1569,0.01338005
0,1572,0.01335714
0,1575,0.01333428
0,1578,0.01331145
0,1581,0.01328866
0,1584,0.01326591
0,1587,0.01324321
0,1590,0.01322054
0,1593,0.01319791
0,1596,0.01317532
0,1599,0.01315277
0,1602,0.01313026
0,1605,0.01310778
0,1608,0.01308535
0,1611,0.01306295
0,1614,0.01304059
0,1617,0.01301828
0,1620,0.01299599
